ID,ParentIDUser,ChildIDUser,Timestamp,ExpireDate,Relationship,StartDate,IDApprovalStatus,MainContact
8628,11425,11984,"2025-09-18 12:23:51",NULL,Aunt,2025-09-18,2,0
8666,10919,12022,"2025-09-18 12:24:21",NULL,Friend,2025-09-18,2,0
8667,10920,12022,"2025-09-18 12:24:22",NULL,Friend,2025-09-18,2,0
8677,11124,12035,"2025-09-18 12:24:30",NULL,Friend,2025-09-18,2,0
8678,11892,12035,"2025-09-18 12:24:31",NULL,nan,2025-09-18,2,0
8687,11433,12049,"2025-09-18 12:24:38",NULL,Friend,2025-09-18,2,0
8716,11435,12087,"2025-09-18 12:25:01",NULL,Friend,2025-09-18,2,0
8717,11425,12087,"2025-09-18 12:25:02",NULL,Friend,2025-09-18,2,0
8831,11433,12216,"2025-09-18 12:26:33",NULL,Friend,2025-09-18,2,0
8863,11249,12257,"2025-09-18 12:26:59",NULL,Friend,2025-09-18,2,0
8864,11281,12257,"2025-09-18 12:27:00",NULL,Friend,2025-09-18,2,0
8881,11250,12277,"2025-09-18 12:27:14",NULL,nan,2025-09-18,2,0
8882,11249,12277,"2025-09-18 12:27:14",NULL,nan,2025-09-18,2,0
8889,11089,12286,"2025-09-18 12:27:20",NULL,Other,2025-09-18,2,0
8938,11250,12341,"2025-09-18 12:28:00",NULL,Friend,2025-09-18,2,0
8945,11425,12353,"2025-09-18 12:28:06",NULL,Friend,2025-09-18,2,0
8996,11843,12413,"2025-09-18 12:28:47",NULL,Friend,2025-09-18,2,0
8997,11844,12413,"2025-09-18 12:28:47",NULL,Friend,2025-09-18,2,0
8998,11158,12413,"2025-09-18 12:28:48",NULL,nan,2025-09-18,2,0
9001,10880,12423,"2025-09-18 12:28:51",NULL,nan,2025-09-18,2,0
9002,11435,12423,"2025-09-18 12:28:51",NULL,Friend,2025-09-18,2,0
9048,11249,12478,"2025-09-18 12:29:28",NULL,Friend,2025-09-18,2,0
9049,11250,12478,"2025-09-18 12:29:29",NULL,Friend,2025-09-18,2,0
9058,12467,12487,"2025-09-18 12:29:36",NULL,Friend,2025-09-18,2,0
9072,11425,12503,"2025-09-18 12:29:47",NULL,Aunt,2025-09-18,2,0
9159,11892,12603,"2025-09-18 12:30:57",NULL,Friend,2025-09-18,2,0
9182,11846,12628,"2025-09-18 12:31:15",NULL,nan,2025-09-18,2,0
9196,11281,12647,"2025-09-18 12:31:26",NULL,Friend,2025-09-18,2,0
9254,10912,12712,"2025-09-18 12:32:13",NULL,Friend,2025-09-18,2,0
9255,11281,12712,"2025-09-18 12:32:14",NULL,Friend,2025-09-18,2,0
9263,11124,12722,"2025-09-18 12:32:20",NULL,Friend,2025-09-18,2,0
9287,11843,12753,"2025-09-18 12:32:39",NULL,Friend,2025-09-18,2,0
9288,11844,12753,"2025-09-18 12:32:40",NULL,Friend,2025-09-18,2,0
9290,11158,12753,"2025-09-18 12:32:42",NULL,Friend,2025-09-18,2,0
9325,11435,12799,"2025-09-18 12:33:10",NULL,Friend,2025-09-18,2,0
9326,10880,12799,"2025-09-18 12:33:10",NULL,Friend,2025-09-18,2,0
9334,11892,12807,"2025-09-18 12:33:17",NULL,Friend,2025-09-18,2,0
9335,11843,12807,"2025-09-18 12:33:18",NULL,Friend,2025-09-18,2,0
9447,10912,12939,"2025-09-18 12:34:48",NULL,Friend,2025-09-18,2,0
9448,11623,12939,"2025-09-18 12:34:48",NULL,Friend,2025-09-18,2,0
9579,11843,13101,"2025-09-18 12:36:34",NULL,Friend,2025-09-18,2,0
9580,11844,13101,"2025-09-18 12:36:35",NULL,Friend,2025-09-18,2,0
9583,11158,13101,"2025-09-18 12:36:37",NULL,Friend,2025-09-18,2,0
9721,11892,12639,"2025-10-01 04:41:27",2025-10-01,Neighbor,2025-10-01,7,0
9722,11892,12639,"2025-10-03 16:03:15",NULL,Neighbor,2025-10-03,4,0
